name,promotion,active,notes
"Abismo Negro Jr.","AAA",true,
"Adelicious","AAA",true,
"Aero Star","AAA",true,
"Aldo Farías","AAA",true,
"Andy Panda Jr.","AAA",true,
"Angel","AAA",true,
"Apollo Crews","AAA",true,
"Axiom","AAA",true,
"Belcegor","AAA",true,
"Berto","AAA",true,
"Black Andrómeda","AAA",true,
"Bo Dallas / Uncle Howdy","AAA",true,
"Bravo Americano","AAA",true,
"Brutus Creed","AAA",true,
"Chavo Guerrero Jr.","AAA",true,
"Chelsea Green","AAA",true,
"Chessman","AAA",true,
"Chik Tormenta","AAA",true,
"Chuey Martinez","AAA",true,
"Cibernético","AAA",true,
"Colmillo de Plata","AAA",true,
"Corey Graves","AAA",true,
"Cruz Del Toro","AAA",true,
"Dalys","AAA",true,
"Dave the Clown","AAA",true,
"Dexter Lumis","AAA",true,
"Dinámico","AAA",true,
"DMT Azul","AAA",true,
"Dominik Mysterio","AAA",true,
"Dorian Roldán","AAA",true,
"Dragon Lee","AAA",true,
"Dulce Kanela","AAA",true,
"El Fiscal","AAA",true,
"El Grande Americano","AAA",true,
"El Hijo de Dr. Wagner Jr.","AAA",true,
"El Hijo del Tirantes","AAA",true,
"El Hijo del Vikingo","AAA",true,
"El Mesías","AAA",true,
"Elio LeFleur","AAA",true,
"Epydemius Jr.","AAA",true,
"Erick Rowan","AAA",true,
"Ethan Page","AAA",true,
"Faby Apache","AAA",true,
"Finn Bálor","AAA",true,
"Flammer","AAA",true,
"Forastero","AAA",true,
"Galeno del Mal","AAA",true,
"Garra de Oro","AAA",true,
"Grayson Waller","AAA",true,
"Histeria","AAA",true,
"Hugo Savinovich","AAA",true,
"Jack Cartwheel","AAA",true,
"JD McDonagh","AAA",true,
"Je'Von Evans","AAA",true,
"Jeremy Borash","AAA",true,
"Jessy Queen","AAA",true,
"Jesús Zúñiga","AAA",true,
"Joaquin Wilde","AAA",true,
"Joe Gacy","AAA",true,
"John ""Bradshaw"" Layfield","AAA",true,
"Julius Creed","AAA",true,
"Kento","AAA",true,
"Kofi Kingston","AAA",true,
"Konnan","AAA",true,
"La Hiedra","AAA",true,
"La Parka","AAA",true,
"La Parkita","AAA",true,
"La Parkita Negra","AAA",true,
"Lady Maravilla","AAA",true,
"Lady Shani","AAA",true,
"Laredo Kid","AAA",true,
"Lince Dorado","AAA",true,
"Lola Vice","AAA",true,
"Mascarita Sagrada","AAA",true,
"Mecha Wolf","AAA",true,
"Microman","AAA",true,
"Mini Abismo Negro","AAA",true,
"Mini Psycho Clown","AAA",true,
"Mini Vikingo","AAA",true,
"Monster Clown","AAA",true,
"Mr. Iguana","AAA",true,
"Murder Clown","AAA",true,
"Myzteziz Jr.","AAA",true,
"Natalya","AAA",true,
"Negro Casas","AAA",true,
"Niño Hamburguesa","AAA",true,
"Nobu San","AAA",true,
"Octagón Jr.","AAA",true,
"Omos","AAA",true,
"Pagano","AAA",true,
"Panic Clown","AAA",true,
"Pimpinela Escarlata","AAA",true,
"Psicosis","AAA",true,
"Psycho Clown","AAA",true,
"Rayo Americano","AAA",true,
"Reina Dorada","AAA",true,
"Rey Fenix","AAA",true,
"Rey Mysterio","AAA",true,
"Sansón","AAA",true,
"Sussy Love","AAA",true,
"Takuma","AAA",true,
"Taurus","AAA",true,
"Vampiro","AAA",true,
"Matt Bloom","AAA",true,
